<http://www.wikidata.org/entity/Q1621783> 5 "Solemnity"@en . 
<http://www.wikidata.org/entity/Q1621657> 5 "equestrian facility"@en . 
<http://www.wikidata.org/entity/Q161462> 5 "inclined plane"@en . 
<http://www.wikidata.org/entity/Q1607801> 5 "Herald Sun Tour"@en . 
<http://www.wikidata.org/entity/Q16058015> 5 "Academy (East Asia)"@en . 
<http://www.wikidata.org/entity/Q16056693> 5 "National Games of India"@en . 
<http://www.wikidata.org/entity/Q159595> 5 "distance education"@en . 
<http://www.wikidata.org/entity/Q1584293> 5 "dissected plateau"@en . 
<http://www.wikidata.org/entity/Q15788> 5 "ruble"@en . 
<http://www.wikidata.org/entity/Q15774553> 5 "multi-way bridge"@en . 
<http://www.wikidata.org/entity/Q1575478> 5 "hillside castle"@en . 
<http://www.wikidata.org/entity/Q1574027> 5 "USA Pro Challenge"@en . 
<http://www.wikidata.org/entity/Q1571437> 5 "jackup rig"@en . 
<http://www.wikidata.org/entity/Q1570349> 5 "akulaprasad"@en . 
<http://www.wikidata.org/entity/Q15700667> 5 "professional wrestling school"@en . 
<http://www.wikidata.org/entity/Q1569753> 5 "Machzor"@en . 
<http://www.wikidata.org/entity/Q1565388> 5 "luminous infrared galaxy"@en . 
<http://www.wikidata.org/entity/Q1553195> 5 "party leader"@en . 
<http://www.wikidata.org/entity/Q15524954> 5 "voice bank"@en . 
<http://www.wikidata.org/entity/Q1551207> 5 "sound server"@en . 
<http://www.wikidata.org/entity/Q1550193> 5 "State Opening of Parliament"@en . 
<http://www.wikidata.org/entity/Q154507> 5 "speleothem"@en . 
<http://www.wikidata.org/entity/Q1544543> 5 "Greektown"@en . 
<http://www.wikidata.org/entity/Q1542952> 5 "Tour de France Femmes"@en . 
<http://www.wikidata.org/entity/Q1541036> 5 "Ster ZLM Toer"@en . 
<http://www.wikidata.org/entity/Q1538791> 5 "Gotham Awards"@en . 
<http://www.wikidata.org/entity/Q1537371> 5 "tartane"@en . 
<http://www.wikidata.org/entity/Q1536607> 5 "Japan Cup"@en . 
<http://www.wikidata.org/entity/Q15361334> 5 "Internazionali di Tennis Castel del Monte"@en . 
<http://www.wikidata.org/entity/Q1535468> 5 "United Nations Regional Groups"@en . 
<http://www.wikidata.org/entity/Q153257> 5 "Automated Transfer Vehicle"@en . 
<http://www.wikidata.org/entity/Q1528578> 5 "Forest Hills Tennis Classic"@en . 
<http://www.wikidata.org/entity/Q15275875> 5 "Traralgon Challenger"@en . 
<http://www.wikidata.org/entity/Q15272> 5 "ore-bulk-oil carrier"@en . 
<http://www.wikidata.org/entity/Q152281> 5 "pilsner"@en . 
<http://www.wikidata.org/entity/Q1522115> 5 "energy source"@en . 
<http://www.wikidata.org/entity/Q1521512> 5 "national epic"@en . 
<http://www.wikidata.org/entity/Q1520439> 5 "commercial property"@en . 
<http://www.wikidata.org/entity/Q1520311> 5 "violent crime"@en . 
<http://www.wikidata.org/entity/Q152018> 5 "ghetto"@en . 
<http://www.wikidata.org/entity/Q1517710> 5 "historicity"@en . 
<http://www.wikidata.org/entity/Q1517334> 5 "World Rhythmic Gymnastics Championships"@en . 
<http://www.wikidata.org/entity/Q1516555> 5 "intersectionality"@en . 
<http://www.wikidata.org/entity/Q1515058> 5 "island arc"@en . 
<http://www.wikidata.org/entity/Q15089865> 5 "cable railway"@en . 
<http://www.wikidata.org/entity/Q15089348> 5 "Turkvision Song Contest"@en . 
<http://www.wikidata.org/entity/Q15077416> 5 "display server"@en . 
<http://www.wikidata.org/entity/Q1507004> 5 "gold nugget"@en . 
<http://www.wikidata.org/entity/Q15062154> 5 "Internationaux de Tennis de Vend\u00E9e"@en . 
<http://www.wikidata.org/entity/Q15058985> 5 "province of Pakistan"@en . 
<http://www.wikidata.org/entity/Q1503443> 5 "secrecy"@en . 
<http://www.wikidata.org/entity/Q1498024> 5 "criterium"@en . 
<http://www.wikidata.org/entity/Q1497070> 5 "Gebirgsj\u00E4ger"@en . 
<http://www.wikidata.org/entity/Q14946195> 5 "magical organization"@en . 
<http://www.wikidata.org/entity/Q14920473> 5 "grounding"@en . 
<http://www.wikidata.org/entity/Q148773> 5 "Apsara"@en . 
<http://www.wikidata.org/entity/Q1486662> 5 "GR"@en . 
<http://www.wikidata.org/entity/Q1484521> 5 "Mexico International Badminton Championships"@en . 
<http://www.wikidata.org/entity/Q1483364> 5 "Nat"@en . 
<http://www.wikidata.org/entity/Q1483341> 5 "chamber of rhetoric"@en . 
<http://www.wikidata.org/entity/Q1481177> 5 "management style"@en . 
<http://www.wikidata.org/entity/Q1474372> 5 "mugham"@en . 
<http://www.wikidata.org/entity/Q1469546> 5 "running gag"@en . 
<http://www.wikidata.org/entity/Q1468920> 5 "quackery"@en . 
<http://www.wikidata.org/entity/Q1458216> 5 "popular consultation"@en . 
<http://www.wikidata.org/entity/Q1457145> 5 "cooking show"@en . 
<http://www.wikidata.org/entity/Q1456902> 5 "peace agreement"@en . 
<http://www.wikidata.org/entity/Q1455196> 5 "second-language education"@en . 
<http://www.wikidata.org/entity/Q1454553> 5 "outdoor cinema"@en . 
<http://www.wikidata.org/entity/Q14514524> 5 "Maserati Challenger"@en . 
<http://www.wikidata.org/entity/Q1446290> 5 "organ stop"@en . 
<http://www.wikidata.org/entity/Q1444311> 5 "NASCAR Truck Series at Nashville"@en . 
<http://www.wikidata.org/entity/Q1443908> 5 "Hong Kong Open"@en . 
<http://www.wikidata.org/entity/Q144334> 5 "printing press"@en . 
<http://www.wikidata.org/entity/Q1442496> 5 "smokehouse"@en . 
<http://www.wikidata.org/entity/Q14395789> 5 "Svijany Open"@en . 
<http://www.wikidata.org/entity/Q14390508> 5 "centered dodecahedral number"@en . 
<http://www.wikidata.org/entity/Q14320759> 5 "S\u00E3o Paulo Challenger de T\u00EAnis"@en . 
<http://www.wikidata.org/entity/Q1430687> 5 "aircraft cruiser"@en . 
<http://www.wikidata.org/entity/Q14286397> 5 "Dubai Tour"@en . 
<http://www.wikidata.org/entity/Q1427313> 5 "mythological bull"@en . 
<http://www.wikidata.org/entity/Q1425553> 5 "coal seam fire"@en . 
<http://www.wikidata.org/entity/Q1417470> 5 "Grand Prix du Morbihan"@en . 
<http://www.wikidata.org/entity/Q14174007> 5 "Tilia Slovenia Open"@en . 
<http://www.wikidata.org/entity/Q1416259> 5 "body psychotherapy"@en . 
<http://www.wikidata.org/entity/Q1416173> 5 "Financial District"@en . 
<http://www.wikidata.org/entity/Q1415343> 5 "WPA World Eight-ball Championship"@en . 
<http://www.wikidata.org/entity/Q1414611> 5 "crisis hotline"@en . 
<http://www.wikidata.org/entity/Q1413420> 5 "water-meadow"@en . 
<http://www.wikidata.org/entity/Q1411766> 5 "predella"@en . 
<http://www.wikidata.org/entity/Q1395149> 5 "demonstration"@en . 
<http://www.wikidata.org/entity/Q1394738> 5 "parachute tower"@en . 
<http://www.wikidata.org/entity/Q1393965> 5 "stacking window manager"@en . 
<http://www.wikidata.org/entity/Q1392806> 5 "drug delivery"@en . 
<http://www.wikidata.org/entity/Q1392538> 5 "social class in ancient Rome"@en . 
<http://www.wikidata.org/entity/Q139228> 5 "region of Togo"@en . 
<http://www.wikidata.org/entity/Q138619> 5 "ideogram"@en . 
<http://www.wikidata.org/entity/Q1378400> 5 "bike lane"@en . 
<http://www.wikidata.org/entity/Q1377994> 5 "European grouping of territorial cooperation"@en . 
<http://www.wikidata.org/entity/Q1372231> 5 "light aircraft"@en . 
<http://www.wikidata.org/entity/Q1370468> 5 "architectural reconstruction"@en . 
<http://www.wikidata.org/entity/Q1369514> 5 "parody science"@en . 
<http://www.wikidata.org/entity/Q1368498> 5 "shuttle bus"@en . 
<http://www.wikidata.org/entity/Q1368455> 5 "opt-out"@en . 
<http://www.wikidata.org/entity/Q1367330> 5 "solonchak"@en . 
<http://www.wikidata.org/entity/Q13648784> 5 "terror"@en . 
<http://www.wikidata.org/entity/Q13641126> 5 "community and regional governments"@en . 
<http://www.wikidata.org/entity/Q1363153> 5 "cream"@en . 
<http://www.wikidata.org/entity/Q1361100> 5 "skyway"@en . 
<http://www.wikidata.org/entity/Q13586859> 5 "mere"@en . 
<http://www.wikidata.org/entity/Q13582710> 5 "Lale Cup"@en . 
<http://www.wikidata.org/entity/Q13557414> 5 "recording"@en . 
<http://www.wikidata.org/entity/Q13533330> 5 "judo at the 2013 Mediterranean Games"@en . 
<http://www.wikidata.org/entity/Q13504537> 5 "Ruichang China Masters"@en . 
<http://www.wikidata.org/entity/Q1350108> 5 "fansite"@en . 
<http://www.wikidata.org/entity/Q1349212> 5 "natural gas storage"@en . 
<http://www.wikidata.org/entity/Q1349065> 5 "passion play"@en . 
<http://www.wikidata.org/entity/Q134574> 5 "pump"@en . 
<http://www.wikidata.org/entity/Q134560> 5 "belt"@en . 
<http://www.wikidata.org/entity/Q1345429> 5 "formula editor"@en . 
<http://www.wikidata.org/entity/Q1345055> 5 "orda"@en . 
<http://www.wikidata.org/entity/Q1345055> 5 "horde"@en . 
<http://www.wikidata.org/entity/Q134307> 5 "portrait"@en . 
<http://www.wikidata.org/entity/Q1343007> 5 "electronic keyboard"@en . 
<http://www.wikidata.org/entity/Q1341659> 5 "kaidan"@en . 
<http://www.wikidata.org/entity/Q134041> 5 "cola"@en . 
<http://www.wikidata.org/entity/Q1332544> 5 "gotra"@en . 
<http://www.wikidata.org/entity/Q1332193> 5 "error message"@en . 
<http://www.wikidata.org/entity/Q1331684> 5 "repatriation"@en . 
<http://www.wikidata.org/entity/Q1329260> 5 "calendar reform"@en . 
<http://www.wikidata.org/entity/Q1327750> 5 "single market"@en . 
<http://www.wikidata.org/entity/Q13276> 5 "cake"@en . 
<http://www.wikidata.org/entity/Q132539> 5 "rosary"@en . 
<http://www.wikidata.org/entity/Q1324545> 5 "blimp"@en . 
<http://www.wikidata.org/entity/Q13222050> 5 "Moscow Ladies Open"@en . 
<http://www.wikidata.org/entity/Q1319876> 5 "World Allround Speed Skating Championships"@en . 
<http://www.wikidata.org/entity/Q1319755> 5 "European Speed Skating Championships"@en . 
<http://www.wikidata.org/entity/Q1318768> 5 "snack bar"@en . 
<http://www.wikidata.org/entity/Q1318674> 5 "testbed"@en . 
<http://www.wikidata.org/entity/Q131668> 5 "acropolis"@en . 
<http://www.wikidata.org/entity/Q1315933> 5 "game server"@en . 
<http://www.wikidata.org/entity/Q13156702> 5 "tattoo"@en . 
<http://www.wikidata.org/entity/Q131265> 5 "popular culture"@en . 
<http://www.wikidata.org/entity/Q1310967> 5 "automobile repair shop"@en . 
<http://www.wikidata.org/entity/Q130857> 5 "disc jockey"@en . 
<http://www.wikidata.org/entity/Q1299906> 5 "regionalization"@en . 
<http://www.wikidata.org/entity/Q1295240> 5 "miscellany"@en . 
<http://www.wikidata.org/entity/Q12888920> 5 "selection"@en . 
<http://www.wikidata.org/entity/Q12858816> 5 "line notation"@en . 
<http://www.wikidata.org/entity/Q128430> 5 "cyclops"@en . 
<http://www.wikidata.org/entity/Q127924> 5 "Cygnus"@en . 
<http://www.wikidata.org/entity/Q12781> 5 "Giardino all'italiana"@en . 
<http://www.wikidata.org/entity/Q1275314> 5 "go variant"@en . 
<http://www.wikidata.org/entity/Q127425289> 5 "nanosatellite"@en . 
<http://www.wikidata.org/entity/Q127418> 5 "ink"@en . 
<http://www.wikidata.org/entity/Q12716443> 5 "Lateran council"@en . 
<http://www.wikidata.org/entity/Q12705> 5 "renewable energy"@en . 
<http://www.wikidata.org/entity/Q1268980> 5 "dynamic programming language"@en . 
<http://www.wikidata.org/entity/Q126720029> 5 "borough of New Zealand"@en . 
<http://www.wikidata.org/entity/Q1265495> 5 "IBM 700/7000 series"@en . 
<http://www.wikidata.org/entity/Q1264773> 5 "Tour of Qinghai Lake"@en . 
<http://www.wikidata.org/entity/Q12622609> 5 "officer candidate school"@en . 
<http://www.wikidata.org/entity/Q1261571> 5 "radio orchestra"@en . 
<http://www.wikidata.org/entity/Q1261111> 5 "Christian eschatology"@en . 
<http://www.wikidata.org/entity/Q126096593> 5 "polycentric metropolitan area"@en . 
<http://www.wikidata.org/entity/Q1259114> 5 "train ride"@en . 
<http://www.wikidata.org/entity/Q1256346> 5 "railway troops"@en . 
<http://www.wikidata.org/entity/Q1255145> 5 "badminton at the African Games"@en . 
<http://www.wikidata.org/entity/Q1253440> 5 "Roman mosaic"@en . 
<http://www.wikidata.org/entity/Q125130106> 5 "Vocaloid character"@en . 
<http://www.wikidata.org/entity/Q125012496> 5 "Trematode lifecycle stages"@en . 
<http://www.wikidata.org/entity/Q124419618> 5 "actual play"@en . 
<http://www.wikidata.org/entity/Q124222085> 5 "scientific study"@en . 
<http://www.wikidata.org/entity/Q1235660> 5 "Chicagoland 300"@en . 
<http://www.wikidata.org/entity/Q123484473> 5 "military coalition"@en . 
<http://www.wikidata.org/entity/Q123432159> 5 "specialized municipality in Alberta"@en . 
<http://www.wikidata.org/entity/Q12302> 5 "bagad"@en . 
<http://www.wikidata.org/entity/Q1230166> 5 "Paris Masters"@en . 
<http://www.wikidata.org/entity/Q1229659> 5 "distribution center"@en . 
<http://www.wikidata.org/entity/Q122903198> 5 "ice climbing equipment"@en . 
<http://www.wikidata.org/entity/Q122798083> 5 "Tauberian theorem"@en . 
<http://www.wikidata.org/entity/Q12138960> 5 "even function"@en . 
<http://www.wikidata.org/entity/Q12099220> 5 "mountain river"@en . 
<http://www.wikidata.org/entity/Q1209093> 5 "Asian Para Games"@en . 
<http://www.wikidata.org/entity/Q1208802> 5 "direct-administered municipality"@en . 
<http://www.wikidata.org/entity/Q1207465> 5 "conference hall"@en . 
<http://www.wikidata.org/entity/Q12056094> 5 "defunct local councils of the Boy Scouts of America"@en . 
<http://www.wikidata.org/entity/Q1201772> 5 "DFG/LFA"@en . 
<http://www.wikidata.org/entity/Q12014176> 5 "region of Turkmenistan"@en . 
<http://www.wikidata.org/entity/Q12014132> 5 "pedestal"@en . 
<http://www.wikidata.org/entity/Q1200992> 5 "abstraction layer"@en . 
<http://www.wikidata.org/entity/Q1199125> 5 "repunit"@en . 
<http://www.wikidata.org/entity/Q1196722> 5 "Ekadashi"@en . 
<http://www.wikidata.org/entity/Q1194864> 5 "electronic design automation"@en . 
<http://www.wikidata.org/entity/Q1193702> 5 "parliamentary opposition"@en . 
<http://www.wikidata.org/entity/Q11902868> 5 "university consortium"@en . 
<http://www.wikidata.org/entity/Q1189745> 5 "gender-neutral pronoun"@en . 
<http://www.wikidata.org/entity/Q1186870> 5 "DBCS"@en . 
<http://www.wikidata.org/entity/Q1186029> 5 "Flemish Government"@en . 
<http://www.wikidata.org/entity/Q118171> 5 "object database management system"@en . 
<http://www.wikidata.org/entity/Q117987> 5 "magnetic anomaly"@en . 
<http://www.wikidata.org/entity/Q117879> 5 "floating point"@en . 
<http://www.wikidata.org/entity/Q11756> 5 "prehistory"@en . 
<http://www.wikidata.org/entity/Q11722177> 5 "war dog"@en . 
<http://www.wikidata.org/entity/Q11706133> 5 "industrial training institute"@en . 
<http://www.wikidata.org/entity/Q1169870> 5 "educational trail"@en . 
<http://www.wikidata.org/entity/Q116736444> 5 "state election in the Free State of Lippe"@en . 
<http://www.wikidata.org/entity/Q1166072> 5 "financial transaction"@en . 
<http://www.wikidata.org/entity/Q1165116> 5 "Perl module"@en . 
<http://www.wikidata.org/entity/Q11588306> 5 "social services"@en . 
<http://www.wikidata.org/entity/Q11500> 5 "area"@en . 
<http://www.wikidata.org/entity/Q1147633> 5 "computer font"@en . 
<http://www.wikidata.org/entity/Q11466> 5 "temperature"@en . 
<http://www.wikidata.org/entity/Q114608214> 5 "Empire Women's Indoor"@en . 
<http://www.wikidata.org/entity/Q1145005> 5 "province of Sierra Leone"@en . 
<http://www.wikidata.org/entity/Q1144458> 5 "archaeological field survey"@en . 
<http://www.wikidata.org/entity/Q1142227> 5 "fare"@en . 
<http://www.wikidata.org/entity/Q11420275> 5 "dantai"@en . 
<http://www.wikidata.org/entity/Q1140925> 5 "confession of faith"@en . 
<http://www.wikidata.org/entity/Q1140700> 5 "improvisational theatre"@en . 
<http://www.wikidata.org/entity/Q1139274> 5 "Copyleft"@en . 
<http://www.wikidata.org/entity/Q1139274> 5 "copyleft license"@en . 
<http://www.wikidata.org/entity/Q1138598> 5 "product defect"@en . 
<http://www.wikidata.org/entity/Q11385193> 5 "sports college"@en . 
<http://www.wikidata.org/entity/Q1137234> 5 "Country Music Association Awards"@en . 
<http://www.wikidata.org/entity/Q11367> 5 "lipid"@en . 
<http://www.wikidata.org/entity/Q113558> 5 "dynamics"@en . 
<http://www.wikidata.org/entity/Q11344830> 5 "boat racing"@en . 
<http://www.wikidata.org/entity/Q1134322> 5 "sight"@en . 
<http://www.wikidata.org/entity/Q11329821> 5 "personal transporter"@en . 
<http://www.wikidata.org/entity/Q1131635> 5 "pain scale"@en . 
<http://www.wikidata.org/entity/Q1131532> 5 "pipe-laying ship"@en . 
<http://www.wikidata.org/entity/Q112666408> 5 "judo at the Pacific Games"@en . 
<http://www.wikidata.org/entity/Q112623188> 5 "Portland 112"@en . 
<http://www.wikidata.org/entity/Q112567227> 5 "Velayat"@en . 
<http://www.wikidata.org/entity/Q11254> 5 "table salt"@en . 
<http://www.wikidata.org/entity/Q11254> 5 "NaCl"@en . 
<http://www.wikidata.org/entity/Q11238523> 5 "PDC World Youth Championship"@en . 
<http://www.wikidata.org/entity/Q1122506> 5 "computational model"@en . 
<http://www.wikidata.org/entity/Q1121708> 5 "failure"@en . 
<http://www.wikidata.org/entity/Q111953439> 5 "princely rebellion"@en . 
<http://www.wikidata.org/entity/Q1117077> 5 "Commonwealth Youth Games"@en . 
<http://www.wikidata.org/entity/Q1113646> 5 "Air Operations Center"@en . 
<http://www.wikidata.org/entity/Q110812103> 5 "Zemlja (feudal Bosnia)"@en . 
<http://www.wikidata.org/entity/Q11035> 5 "telephone"@en . 
<http://www.wikidata.org/entity/Q11030> 5 "journalism"@en . 
<http://www.wikidata.org/entity/Q11022655> 5 "case law"@en . 
<http://www.wikidata.org/entity/Q10989778> 5 "bacalhau"@en . 
<http://www.wikidata.org/entity/Q1098165> 5 "awards and decorations of the United States government"@en . 
<http://www.wikidata.org/entity/Q1096885> 5 "lattice"@en . 
<http://www.wikidata.org/entity/Q1093434> 5 "citizen science"@en . 
<http://www.wikidata.org/entity/Q1092832> 5 "Circuit Franco-Belge"@en . 
<http://www.wikidata.org/entity/Q109234967> 5 "Transylvania Open"@en . 
<http://www.wikidata.org/entity/Q10884> 5 "tree"@en . 
<http://www.wikidata.org/entity/Q1088341> 5 "chronophilia"@en . 
<http://www.wikidata.org/entity/Q10862449> 5 "difference"@en . 
<http://www.wikidata.org/entity/Q10855380> 5 "public execution"@en . 
<http://www.wikidata.org/entity/Q108462522> 5 "sexual system"@en . 
<http://www.wikidata.org/entity/Q108458> 5 "meditation"@en . 
<http://www.wikidata.org/entity/Q1083894> 5 "digital terrestrial television"@en . 
<http://www.wikidata.org/entity/Q1080427> 5 "Indonesian motorcycle Grand Prix"@en . 
<http://www.wikidata.org/entity/Q1079418> 5 "cursive"@en . 
<http://www.wikidata.org/entity/Q10779728> 5 "tactical air force"@en . 
<http://www.wikidata.org/entity/Q1076968> 5 "digital media"@en . 
<http://www.wikidata.org/entity/Q1076785> 5 "compiler-compiler"@en . 
<http://www.wikidata.org/entity/Q1075404> 5 "soviet republic"@en . 
<http://www.wikidata.org/entity/Q107489970> 5 "zhujian"@en . 
<http://www.wikidata.org/entity/Q107489970> 5 "bamboo slip"@en . 
<http://www.wikidata.org/entity/Q107434367> 5 "de-nominalist church"@en . 
<http://www.wikidata.org/entity/Q1073343> 5 "Zabrak"@en . 
